Accident_ID,Severity
3490,Significant_Damage_And_Fatalities
3501,Significant_Damage_And_Fatalities
3503,Significant_Damage_And_Fatalities
3510,Significant_Damage_And_Serious_Injuries
3517,Highly_Fatal_And_Damaging
3518,Significant_Damage_And_Fatalities
3525,Highly_Fatal_And_Damaging
3526,Significant_Damage_And_Serious_Injuries
3530,Significant_Damage_And_Fatalities
3532,Significant_Damage_And_Serious_Injuries
3546,Significant_Damage_And_Serious_Injuries
3548,Significant_Damage_And_Fatalities
3568,Significant_Damage_And_Fatalities
3571,Significant_Damage_And_Fatalities
3573,Highly_Fatal_And_Damaging
3577,Highly_Fatal_And_Damaging
3587,Significant_Damage_And_Serious_Injuries
3596,Significant_Damage_And_Fatalities
3604,Significant_Damage_And_Fatalities
3606,Significant_Damage_And_Serious_Injuries
3613,Significant_Damage_And_Serious_Injuries
3620,Significant_Damage_And_Fatalities
3632,Significant_Damage_And_Serious_Injuries
3638,Significant_Damage_And_Fatalities
3640,Significant_Damage_And_Fatalities
3643,Highly_Fatal_And_Damaging
3644,Significant_Damage_And_Fatalities
3645,Highly_Fatal_And_Damaging
3648,Highly_Fatal_And_Damaging
3657,Significant_Damage_And_Serious_Injuries
3665,Significant_Damage_And_Fatalities
3670,Significant_Damage_And_Serious_Injuries
3674,Significant_Damage_And_Fatalities
3686,Highly_Fatal_And_Damaging
3687,Highly_Fatal_And_Damaging
3692,Significant_Damage_And_Serious_Injuries
3694,Highly_Fatal_And_Damaging
3698,Significant_Damage_And_Serious_Injuries
3701,Highly_Fatal_And_Damaging
3725,Highly_Fatal_And_Damaging
3728,Significant_Damage_And_Fatalities
3729,Significant_Damage_And_Serious_Injuries
3733,Significant_Damage_And_Fatalities
3743,Significant_Damage_And_Fatalities
3746,Highly_Fatal_And_Damaging
3747,Significant_Damage_And_Fatalities
3748,Significant_Damage_And_Fatalities
3749,Significant_Damage_And_Serious_Injuries
3752,Highly_Fatal_And_Damaging
3760,Significant_Damage_And_Fatalities
3761,Highly_Fatal_And_Damaging
3762,Highly_Fatal_And_Damaging
3765,Highly_Fatal_And_Damaging
3767,Significant_Damage_And_Serious_Injuries
3775,Significant_Damage_And_Serious_Injuries
3780,Significant_Damage_And_Fatalities
3790,Significant_Damage_And_Fatalities
3794,Highly_Fatal_And_Damaging
3795,Significant_Damage_And_Fatalities
3806,Significant_Damage_And_Serious_Injuries
3807,Significant_Damage_And_Fatalities
3809,Significant_Damage_And_Fatalities
3810,Significant_Damage_And_Serious_Injuries
3811,Significant_Damage_And_Fatalities
3812,Significant_Damage_And_Fatalities
3818,Significant_Damage_And_Serious_Injuries
3820,Significant_Damage_And_Fatalities
3821,Highly_Fatal_And_Damaging
3827,Significant_Damage_And_Serious_Injuries
3835,Significant_Damage_And_Fatalities
3836,Significant_Damage_And_Fatalities
3839,Significant_Damage_And_Fatalities
3841,Significant_Damage_And_Serious_Injuries
3842,Highly_Fatal_And_Damaging
3845,Highly_Fatal_And_Damaging
3854,Significant_Damage_And_Fatalities
3855,Significant_Damage_And_Fatalities
3856,Highly_Fatal_And_Damaging
3863,Significant_Damage_And_Fatalities
3865,Significant_Damage_And_Fatalities
3878,Highly_Fatal_And_Damaging
3887,Significant_Damage_And_Serious_Injuries
3888,Highly_Fatal_And_Damaging
3889,Highly_Fatal_And_Damaging
3892,Significant_Damage_And_Fatalities
3897,Significant_Damage_And_Fatalities
3911,Significant_Damage_And_Fatalities
3912,Significant_Damage_And_Serious_Injuries
3914,Significant_Damage_And_Serious_Injuries
3928,Significant_Damage_And_Serious_Injuries
3929,Significant_Damage_And_Serious_Injuries
3933,Significant_Damage_And_Serious_Injuries
3941,Significant_Damage_And_Fatalities
3943,Significant_Damage_And_Serious_Injuries
3954,Significant_Damage_And_Serious_Injuries
3960,Significant_Damage_And_Fatalities
3962,Highly_Fatal_And_Damaging
3965,Highly_Fatal_And_Damaging
3967,Significant_Damage_And_Fatalities
3968,Significant_Damage_And_Fatalities
3980,Highly_Fatal_And_Damaging
3987,Highly_Fatal_And_Damaging
3989,Highly_Fatal_And_Damaging
3990,Significant_Damage_And_Serious_Injuries
3997,Significant_Damage_And_Serious_Injuries
4000,Significant_Damage_And_Fatalities
4002,Highly_Fatal_And_Damaging
4006,Significant_Damage_And_Fatalities
4007,Highly_Fatal_And_Damaging
4019,Highly_Fatal_And_Damaging
4024,Significant_Damage_And_Fatalities
4026,Significant_Damage_And_Fatalities
4027,Highly_Fatal_And_Damaging
4032,Highly_Fatal_And_Damaging
4039,Significant_Damage_And_Fatalities
4040,Significant_Damage_And_Fatalities
4047,Highly_Fatal_And_Damaging
4048,Highly_Fatal_And_Damaging
4049,Significant_Damage_And_Serious_Injuries
4050,Significant_Damage_And_Serious_Injuries
4061,Significant_Damage_And_Fatalities
4062,Significant_Damage_And_Serious_Injuries
4063,Significant_Damage_And_Fatalities
4070,Highly_Fatal_And_Damaging
4090,Significant_Damage_And_Fatalities
4094,Significant_Damage_And_Fatalities
4098,Highly_Fatal_And_Damaging
4099,Significant_Damage_And_Serious_Injuries
4100,Significant_Damage_And_Fatalities
4108,Significant_Damage_And_Fatalities
4120,Significant_Damage_And_Fatalities
4129,Highly_Fatal_And_Damaging
4133,Significant_Damage_And_Fatalities
4134,Highly_Fatal_And_Damaging
4136,Significant_Damage_And_Fatalities
4139,Highly_Fatal_And_Damaging
4148,Highly_Fatal_And_Damaging
4152,Significant_Damage_And_Serious_Injuries
4153,Significant_Damage_And_Fatalities
4157,Significant_Damage_And_Fatalities
4162,Highly_Fatal_And_Damaging
4169,Significant_Damage_And_Serious_Injuries
4176,Significant_Damage_And_Fatalities
4181,Significant_Damage_And_Fatalities
4189,Significant_Damage_And_Serious_Injuries
4192,Significant_Damage_And_Serious_Injuries
4198,Highly_Fatal_And_Damaging
4207,Significant_Damage_And_Serious_Injuries
4208,Significant_Damage_And_Fatalities
4211,Highly_Fatal_And_Damaging
4218,Significant_Damage_And_Serious_Injuries
4223,Highly_Fatal_And_Damaging
4232,Significant_Damage_And_Fatalities
4234,Significant_Damage_And_Fatalities
4246,Highly_Fatal_And_Damaging
4253,Significant_Damage_And_Serious_Injuries
4254,Highly_Fatal_And_Damaging
4255,Significant_Damage_And_Fatalities
4260,Significant_Damage_And_Serious_Injuries
4267,Significant_Damage_And_Fatalities
4274,Highly_Fatal_And_Damaging
4275,Highly_Fatal_And_Damaging
4278,Highly_Fatal_And_Damaging
4281,Highly_Fatal_And_Damaging
4293,Significant_Damage_And_Serious_Injuries
4294,Significant_Damage_And_Serious_Injuries
4300,Significant_Damage_And_Fatalities
4307,Significant_Damage_And_Fatalities
4310,Significant_Damage_And_Fatalities
4311,Significant_Damage_And_Fatalities
4315,Significant_Damage_And_Fatalities
4330,Significant_Damage_And_Serious_Injuries
4333,Highly_Fatal_And_Damaging
4340,Significant_Damage_And_Serious_Injuries
4352,Significant_Damage_And_Serious_Injuries
4360,Significant_Damage_And_Fatalities
4365,Significant_Damage_And_Fatalities
4367,Significant_Damage_And_Fatalities
4376,Highly_Fatal_And_Damaging
4378,Significant_Damage_And_Serious_Injuries
4385,Significant_Damage_And_Fatalities
4405,Highly_Fatal_And_Damaging
4413,Highly_Fatal_And_Damaging
4414,Significant_Damage_And_Serious_Injuries
4426,Significant_Damage_And_Fatalities
4430,Highly_Fatal_And_Damaging
4431,Significant_Damage_And_Fatalities
4438,Significant_Damage_And_Serious_Injuries
4439,Significant_Damage_And_Fatalities
4441,Significant_Damage_And_Fatalities
4443,Significant_Damage_And_Fatalities
4449,Significant_Damage_And_Fatalities
4453,Significant_Damage_And_Serious_Injuries
4456,Significant_Damage_And_Fatalities
4457,Significant_Damage_And_Serious_Injuries
4459,Significant_Damage_And_Fatalities
4461,Significant_Damage_And_Fatalities
4464,Highly_Fatal_And_Damaging
4468,Significant_Damage_And_Fatalities
4476,Significant_Damage_And_Fatalities
4480,Significant_Damage_And_Fatalities
4482,Significant_Damage_And_Fatalities
4491,Significant_Damage_And_Serious_Injuries
4493,Significant_Damage_And_Fatalities
4494,Significant_Damage_And_Fatalities
4495,Significant_Damage_And_Serious_Injuries
4496,Significant_Damage_And_Fatalities
4503,Significant_Damage_And_Fatalities
4505,Highly_Fatal_And_Damaging
4506,Highly_Fatal_And_Damaging
4512,Significant_Damage_And_Serious_Injuries
4516,Significant_Damage_And_Serious_Injuries
4518,Highly_Fatal_And_Damaging
4521,Significant_Damage_And_Fatalities
4522,Highly_Fatal_And_Damaging
4529,Significant_Damage_And_Fatalities
4530,Significant_Damage_And_Serious_Injuries
4536,Significant_Damage_And_Serious_Injuries
4539,Significant_Damage_And_Fatalities
4543,Significant_Damage_And_Fatalities
4546,Significant_Damage_And_Fatalities
4547,Significant_Damage_And_Serious_Injuries
4550,Significant_Damage_And_Fatalities
4564,Highly_Fatal_And_Damaging
4571,Significant_Damage_And_Fatalities
4583,Significant_Damage_And_Fatalities
4592,Significant_Damage_And_Fatalities
4594,Significant_Damage_And_Serious_Injuries
4597,Significant_Damage_And_Fatalities
4598,Significant_Damage_And_Serious_Injuries
4614,Significant_Damage_And_Fatalities
4617,Significant_Damage_And_Fatalities
4621,Significant_Damage_And_Serious_Injuries
4630,Significant_Damage_And_Fatalities
4634,Significant_Damage_And_Serious_Injuries
4638,Significant_Damage_And_Fatalities
4639,Highly_Fatal_And_Damaging
4645,Highly_Fatal_And_Damaging
4650,Significant_Damage_And_Serious_Injuries
4651,Highly_Fatal_And_Damaging
4654,Highly_Fatal_And_Damaging
4656,Significant_Damage_And_Serious_Injuries
4660,Significant_Damage_And_Fatalities
4665,Highly_Fatal_And_Damaging
4670,Significant_Damage_And_Fatalities
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Significant_Damage_And_Fatalities
4684,Significant_Damage_And_Serious_Injuries
4688,Significant_Damage_And_Fatalities
4693,Significant_Damage_And_Fatalities
4712,Significant_Damage_And_Fatalities
4714,Significant_Damage_And_Fatalities
4721,Highly_Fatal_And_Damaging
4722,Significant_Damage_And_Serious_Injuries
4724,Significant_Damage_And_Fatalities
4726,Significant_Damage_And_Fatalities
4728,Highly_Fatal_And_Damaging
4730,Significant_Damage_And_Fatalities
4735,Highly_Fatal_And_Damaging
4741,Significant_Damage_And_Fatalities
4742,Significant_Damage_And_Serious_Injuries
4744,Significant_Damage_And_Serious_Injuries
4746,Highly_Fatal_And_Damaging
4757,Significant_Damage_And_Serious_Injuries
4761,Highly_Fatal_And_Damaging
4770,Significant_Damage_And_Serious_Injuries
4772,Significant_Damage_And_Serious_Injuries
4773,Significant_Damage_And_Fatalities
4780,Highly_Fatal_And_Damaging
4783,Highly_Fatal_And_Damaging
4785,Highly_Fatal_And_Damaging
4786,Highly_Fatal_And_Damaging
4787,Significant_Damage_And_Fatalities
4793,Highly_Fatal_And_Damaging
4794,Highly_Fatal_And_Damaging
4808,Significant_Damage_And_Fatalities
4811,Highly_Fatal_And_Damaging
4831,Highly_Fatal_And_Damaging
4832,Significant_Damage_And_Fatalities
4836,Highly_Fatal_And_Damaging
4839,Significant_Damage_And_Fatalities
4842,Significant_Damage_And_Fatalities
4846,Significant_Damage_And_Fatalities
4855,Highly_Fatal_And_Damaging
4856,Significant_Damage_And_Fatalities
4859,Significant_Damage_And_Serious_Injuries
4862,Significant_Damage_And_Fatalities
4869,Highly_Fatal_And_Damaging
4877,Highly_Fatal_And_Damaging
4878,Significant_Damage_And_Fatalities
4887,Significant_Damage_And_Fatalities
4892,Significant_Damage_And_Fatalities
4913,Highly_Fatal_And_Damaging
4914,Highly_Fatal_And_Damaging
4926,Highly_Fatal_And_Damaging
4940,Highly_Fatal_And_Damaging
4944,Significant_Damage_And_Serious_Injuries
4959,Significant_Damage_And_Fatalities
4966,Significant_Damage_And_Fatalities
4972,Significant_Damage_And_Fatalities
4978,Highly_Fatal_And_Damaging
4981,Significant_Damage_And_Fatalities
4985,Highly_Fatal_And_Damaging
4992,Highly_Fatal_And_Damaging
4998,Significant_Damage_And_Serious_Injuries
5000,Highly_Fatal_And_Damaging
5001,Highly_Fatal_And_Damaging
5004,Significant_Damage_And_Fatalities
5005,Highly_Fatal_And_Damaging
5016,Significant_Damage_And_Fatalities
5020,Significant_Damage_And_Fatalities
5021,Significant_Damage_And_Fatalities
5041,Significant_Damage_And_Fatalities
5045,Highly_Fatal_And_Damaging
5052,Significant_Damage_And_Fatalities
5063,Significant_Damage_And_Serious_Injuries
5072,Significant_Damage_And_Serious_Injuries
5074,Highly_Fatal_And_Damaging
5080,Significant_Damage_And_Fatalities
5087,Highly_Fatal_And_Damaging
5094,Significant_Damage_And_Fatalities
5099,Significant_Damage_And_Fatalities
5100,Highly_Fatal_And_Damaging
5109,Highly_Fatal_And_Damaging
5111,Significant_Damage_And_Serious_Injuries
5115,Highly_Fatal_And_Damaging
5117,Significant_Damage_And_Fatalities
5119,Significant_Damage_And_Serious_Injuries
5125,Highly_Fatal_And_Damaging
5126,Significant_Damage_And_Fatalities
5127,Significant_Damage_And_Serious_Injuries
5142,Significant_Damage_And_Fatalities
5149,Highly_Fatal_And_Damaging
5160,Significant_Damage_And_Fatalities
5163,Highly_Fatal_And_Damaging
5170,Significant_Damage_And_Fatalities
5175,Significant_Damage_And_Fatalities
5184,Significant_Damage_And_Fatalities
5187,Significant_Damage_And_Fatalities
5189,Significant_Damage_And_Fatalities
5200,Significant_Damage_And_Serious_Injuries
5202,Significant_Damage_And_Fatalities
5203,Significant_Damage_And_Serious_Injuries
5206,Significant_Damage_And_Fatalities
5218,Significant_Damage_And_Fatalities
5224,Significant_Damage_And_Serious_Injuries
5226,Significant_Damage_And_Serious_Injuries
5230,Highly_Fatal_And_Damaging
5231,Significant_Damage_And_Serious_Injuries
5232,Significant_Damage_And_Serious_Injuries
5234,Significant_Damage_And_Fatalities
5239,Significant_Damage_And_Serious_Injuries
5244,Significant_Damage_And_Fatalities
5245,Significant_Damage_And_Serious_Injuries
5246,Highly_Fatal_And_Damaging
5253,Highly_Fatal_And_Damaging
5262,Significant_Damage_And_Fatalities
5268,Highly_Fatal_And_Damaging
5271,Significant_Damage_And_Fatalities
5275,Significant_Damage_And_Fatalities
5277,Significant_Damage_And_Fatalities
5278,Highly_Fatal_And_Damaging
5283,Significant_Damage_And_Serious_Injuries
5284,Significant_Damage_And_Serious_Injuries
5285,Significant_Damage_And_Fatalities
5288,Significant_Damage_And_Fatalities
5329,Significant_Damage_And_Serious_Injuries
5336,Highly_Fatal_And_Damaging
5339,Significant_Damage_And_Serious_Injuries
5340,Significant_Damage_And_Fatalities
5342,Significant_Damage_And_Fatalities
5350,Highly_Fatal_And_Damaging
5359,Highly_Fatal_And_Damaging
5376,Significant_Damage_And_Fatalities
5387,Significant_Damage_And_Serious_Injuries
5399,Significant_Damage_And_Serious_Injuries
5401,Significant_Damage_And_Fatalities
5423,Significant_Damage_And_Fatalities
5425,Significant_Damage_And_Fatalities
5433,Significant_Damage_And_Serious_Injuries
5445,Significant_Damage_And_Serious_Injuries
5451,Highly_Fatal_And_Damaging
5452,Significant_Damage_And_Fatalities
5461,Significant_Damage_And_Fatalities
5464,Significant_Damage_And_Serious_Injuries
5465,Significant_Damage_And_Serious_Injuries
5466,Significant_Damage_And_Fatalities
5471,Significant_Damage_And_Fatalities
5481,Highly_Fatal_And_Damaging
5482,Significant_Damage_And_Serious_Injuries
5485,Highly_Fatal_And_Damaging
5489,Highly_Fatal_And_Damaging
5497,Significant_Damage_And_Fatalities
5505,Significant_Damage_And_Serious_Injuries
5508,Significant_Damage_And_Fatalities
5510,Significant_Damage_And_Serious_Injuries
5519,Highly_Fatal_And_Damaging
5531,Highly_Fatal_And_Damaging
5536,Significant_Damage_And_Fatalities
5537,Significant_Damage_And_Fatalities
5538,Significant_Damage_And_Fatalities
5547,Highly_Fatal_And_Damaging
5554,Significant_Damage_And_Fatalities
5561,Significant_Damage_And_Serious_Injuries
5563,Significant_Damage_And_Fatalities
5568,Significant_Damage_And_Fatalities
5573,Significant_Damage_And_Fatalities
5579,Significant_Damage_And_Fatalities
5583,Significant_Damage_And_Serious_Injuries
5584,Significant_Damage_And_Fatalities
5586,Highly_Fatal_And_Damaging
5589,Significant_Damage_And_Serious_Injuries
5595,Significant_Damage_And_Fatalities
5601,Significant_Damage_And_Fatalities
5603,Significant_Damage_And_Fatalities
5610,Significant_Damage_And_Serious_Injuries
5618,Significant_Damage_And_Serious_Injuries
5622,Significant_Damage_And_Serious_Injuries
5623,Highly_Fatal_And_Damaging
5625,Significant_Damage_And_Fatalities
5630,Significant_Damage_And_Fatalities
5637,Highly_Fatal_And_Damaging
5640,Significant_Damage_And_Serious_Injuries
5642,Highly_Fatal_And_Damaging
5643,Significant_Damage_And_Fatalities
5648,Significant_Damage_And_Fatalities
5653,Significant_Damage_And_Fatalities
5656,Highly_Fatal_And_Damaging
5666,Significant_Damage_And_Fatalities
5676,Significant_Damage_And_Serious_Injuries
5680,Significant_Damage_And_Fatalities
5690,Significant_Damage_And_Fatalities
5700,Highly_Fatal_And_Damaging
5702,Significant_Damage_And_Fatalities
5708,Significant_Damage_And_Fatalities
5709,Significant_Damage_And_Serious_Injuries
5714,Significant_Damage_And_Fatalities
5723,Significant_Damage_And_Serious_Injuries
5729,Highly_Fatal_And_Damaging
5736,Significant_Damage_And_Fatalities
5744,Significant_Damage_And_Serious_Injuries
5750,Significant_Damage_And_Fatalities
5751,Significant_Damage_And_Fatalities
5752,Significant_Damage_And_Serious_Injuries
5753,Significant_Damage_And_Serious_Injuries
5757,Significant_Damage_And_Fatalities
5760,Significant_Damage_And_Fatalities
5768,Significant_Damage_And_Fatalities
5772,Highly_Fatal_And_Damaging
5788,Significant_Damage_And_Fatalities
5795,Highly_Fatal_And_Damaging
5800,Highly_Fatal_And_Damaging
5806,Significant_Damage_And_Fatalities
5809,Significant_Damage_And_Serious_Injuries
5810,Highly_Fatal_And_Damaging
5819,Significant_Damage_And_Serious_Injuries
5822,Significant_Damage_And_Fatalities
5826,Significant_Damage_And_Fatalities
5829,Significant_Damage_And_Serious_Injuries
5831,Significant_Damage_And_Fatalities
5833,Highly_Fatal_And_Damaging
5837,Highly_Fatal_And_Damaging
5840,Significant_Damage_And_Serious_Injuries
5848,Significant_Damage_And_Serious_Injuries
5852,Significant_Damage_And_Serious_Injuries
5868,Highly_Fatal_And_Damaging
5874,Highly_Fatal_And_Damaging
5876,Highly_Fatal_And_Damaging
5883,Significant_Damage_And_Fatalities
5888,Highly_Fatal_And_Damaging
5889,Highly_Fatal_And_Damaging
5898,Highly_Fatal_And_Damaging
5899,Significant_Damage_And_Fatalities
5903,Highly_Fatal_And_Damaging
5906,Significant_Damage_And_Serious_Injuries
5907,Significant_Damage_And_Serious_Injuries
5914,Highly_Fatal_And_Damaging
5919,Highly_Fatal_And_Damaging
5928,Significant_Damage_And_Serious_Injuries
5930,Significant_Damage_And_Fatalities
5936,Significant_Damage_And_Fatalities
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Highly_Fatal_And_Damaging
5954,Highly_Fatal_And_Damaging
5958,Highly_Fatal_And_Damaging
5964,Highly_Fatal_And_Damaging
5972,Highly_Fatal_And_Damaging
5979,Highly_Fatal_And_Damaging
5983,Significant_Damage_And_Serious_Injuries
5984,Significant_Damage_And_Fatalities
5993,Significant_Damage_And_Fatalities
5997,Highly_Fatal_And_Damaging
6006,Significant_Damage_And_Fatalities
6014,Highly_Fatal_And_Damaging
6018,Significant_Damage_And_Fatalities
6019,Significant_Damage_And_Fatalities
6020,Significant_Damage_And_Fatalities
6023,Significant_Damage_And_Fatalities
6026,Minor_Damage_And_Injuries
6030,Significant_Damage_And_Fatalities
6036,Highly_Fatal_And_Damaging
6041,Significant_Damage_And_Fatalities
6042,Highly_Fatal_And_Damaging
6044,Significant_Damage_And_Serious_Injuries
6053,Significant_Damage_And_Serious_Injuries
6055,Highly_Fatal_And_Damaging
6056,Significant_Damage_And_Fatalities
6063,Significant_Damage_And_Fatalities
6064,Significant_Damage_And_Serious_Injuries
6072,Significant_Damage_And_Fatalities
6074,Significant_Damage_And_Fatalities
6075,Significant_Damage_And_Fatalities
6078,Highly_Fatal_And_Damaging
6080,Highly_Fatal_And_Damaging
6081,Significant_Damage_And_Fatalities
6082,Significant_Damage_And_Fatalities
6085,Significant_Damage_And_Fatalities
6095,Significant_Damage_And_Fatalities
6098,Significant_Damage_And_Fatalities
6104,Significant_Damage_And_Serious_Injuries
6113,Significant_Damage_And_Serious_Injuries
6114,Significant_Damage_And_Fatalities
6120,Highly_Fatal_And_Damaging
6121,Significant_Damage_And_Fatalities
6122,Highly_Fatal_And_Damaging
6125,Highly_Fatal_And_Damaging
6137,Highly_Fatal_And_Damaging
6139,Highly_Fatal_And_Damaging
6147,Significant_Damage_And_Serious_Injuries
6150,Significant_Damage_And_Fatalities
6157,Significant_Damage_And_Fatalities
6162,Significant_Damage_And_Fatalities
6167,Significant_Damage_And_Fatalities
6170,Significant_Damage_And_Serious_Injuries
6178,Significant_Damage_And_Serious_Injuries
6185,Significant_Damage_And_Fatalities
6187,Significant_Damage_And_Serious_Injuries
6188,Significant_Damage_And_Fatalities
6189,Significant_Damage_And_Fatalities
6190,Highly_Fatal_And_Damaging
6204,Significant_Damage_And_Fatalities
6206,Significant_Damage_And_Fatalities
6208,Significant_Damage_And_Fatalities
6212,Highly_Fatal_And_Damaging
6215,Significant_Damage_And_Fatalities
6221,Significant_Damage_And_Fatalities
6234,Significant_Damage_And_Fatalities
6240,Significant_Damage_And_Fatalities
6241,Significant_Damage_And_Fatalities
6242,Significant_Damage_And_Fatalities
6247,Significant_Damage_And_Fatalities
6250,Significant_Damage_And_Fatalities
6255,Highly_Fatal_And_Damaging
6257,Highly_Fatal_And_Damaging
6259,Significant_Damage_And_Fatalities
6260,Significant_Damage_And_Serious_Injuries
6261,Significant_Damage_And_Fatalities
6264,Significant_Damage_And_Serious_Injuries
6266,Highly_Fatal_And_Damaging
6274,Significant_Damage_And_Fatalities
6277,Significant_Damage_And_Serious_Injuries
6287,Significant_Damage_And_Serious_Injuries
6290,Significant_Damage_And_Fatalities
6296,Highly_Fatal_And_Damaging
6301,Significant_Damage_And_Fatalities
6302,Significant_Damage_And_Serious_Injuries
6312,Significant_Damage_And_Fatalities
6318,Significant_Damage_And_Fatalities
6327,Significant_Damage_And_Fatalities
6328,Significant_Damage_And_Fatalities
6333,Significant_Damage_And_Fatalities
6336,Significant_Damage_And_Fatalities
6338,Significant_Damage_And_Fatalities
6342,Significant_Damage_And_Fatalities
6349,Highly_Fatal_And_Damaging
6358,Highly_Fatal_And_Damaging
6359,Highly_Fatal_And_Damaging
6360,Significant_Damage_And_Serious_Injuries
6367,Highly_Fatal_And_Damaging
6377,Highly_Fatal_And_Damaging
6379,Significant_Damage_And_Serious_Injuries
6381,Significant_Damage_And_Fatalities
6391,Highly_Fatal_And_Damaging
6400,Significant_Damage_And_Serious_Injuries
6402,Significant_Damage_And_Fatalities
6405,Significant_Damage_And_Fatalities
6415,Highly_Fatal_And_Damaging
6416,Highly_Fatal_And_Damaging
6420,Significant_Damage_And_Serious_Injuries
6434,Significant_Damage_And_Serious_Injuries
6448,Significant_Damage_And_Fatalities
6451,Highly_Fatal_And_Damaging
6453,Significant_Damage_And_Fatalities
6459,Significant_Damage_And_Fatalities
6461,Highly_Fatal_And_Damaging
6467,Highly_Fatal_And_Damaging
6468,Highly_Fatal_And_Damaging
6473,Highly_Fatal_And_Damaging
6484,Significant_Damage_And_Serious_Injuries
6486,Highly_Fatal_And_Damaging
6490,Highly_Fatal_And_Damaging
6502,Significant_Damage_And_Fatalities
6503,Significant_Damage_And_Fatalities
6507,Significant_Damage_And_Serious_Injuries
6512,Significant_Damage_And_Serious_Injuries
6523,Significant_Damage_And_Fatalities
6528,Significant_Damage_And_Serious_Injuries
6530,Significant_Damage_And_Serious_Injuries
6543,Significant_Damage_And_Fatalities
6546,Significant_Damage_And_Fatalities
6548,Highly_Fatal_And_Damaging
6551,Highly_Fatal_And_Damaging
6553,Significant_Damage_And_Fatalities
6562,Significant_Damage_And_Fatalities
6571,Highly_Fatal_And_Damaging
6572,Significant_Damage_And_Fatalities
6579,Highly_Fatal_And_Damaging
6584,Significant_Damage_And_Fatalities
6588,Highly_Fatal_And_Damaging
6596,Significant_Damage_And_Fatalities
6599,Highly_Fatal_And_Damaging
6625,Significant_Damage_And_Serious_Injuries
6632,Significant_Damage_And_Serious_Injuries
6641,Significant_Damage_And_Fatalities
6651,Significant_Damage_And_Serious_Injuries
6654,Significant_Damage_And_Fatalities
6657,Highly_Fatal_And_Damaging
6665,Significant_Damage_And_Fatalities
6671,Significant_Damage_And_Fatalities
6672,Highly_Fatal_And_Damaging
6675,Highly_Fatal_And_Damaging
6676,Significant_Damage_And_Fatalities
6682,Highly_Fatal_And_Damaging
6684,Significant_Damage_And_Fatalities
6692,Significant_Damage_And_Fatalities
6694,Highly_Fatal_And_Damaging
6700,Significant_Damage_And_Fatalities
6723,Significant_Damage_And_Serious_Injuries
6726,Significant_Damage_And_Fatalities
6729,Significant_Damage_And_Fatalities
6734,Significant_Damage_And_Serious_Injuries
6737,Significant_Damage_And_Fatalities
6738,Significant_Damage_And_Fatalities
6745,Significant_Damage_And_Fatalities
6747,Significant_Damage_And_Serious_Injuries
6750,Significant_Damage_And_Fatalities
6754,Significant_Damage_And_Serious_Injuries
6755,Significant_Damage_And_Fatalities
6761,Significant_Damage_And_Fatalities
6762,Significant_Damage_And_Serious_Injuries
6765,Highly_Fatal_And_Damaging
6769,Significant_Damage_And_Serious_Injuries
6785,Significant_Damage_And_Fatalities
6788,Significant_Damage_And_Fatalities
6793,Significant_Damage_And_Serious_Injuries
6796,Significant_Damage_And_Fatalities
6799,Significant_Damage_And_Fatalities
6801,Highly_Fatal_And_Damaging
6807,Highly_Fatal_And_Damaging
6811,Significant_Damage_And_Serious_Injuries
6812,Highly_Fatal_And_Damaging
6815,Highly_Fatal_And_Damaging
6818,Significant_Damage_And_Fatalities
6828,Significant_Damage_And_Fatalities
6832,Highly_Fatal_And_Damaging
6833,Highly_Fatal_And_Damaging
6836,Highly_Fatal_And_Damaging
6839,Significant_Damage_And_Fatalities
6842,Highly_Fatal_And_Damaging
6845,Significant_Damage_And_Fatalities
6848,Significant_Damage_And_Serious_Injuries
6849,Significant_Damage_And_Fatalities
6850,Significant_Damage_And_Fatalities
6853,Significant_Damage_And_Serious_Injuries
6862,Highly_Fatal_And_Damaging
6864,Highly_Fatal_And_Damaging
6868,Significant_Damage_And_Serious_Injuries
6872,Highly_Fatal_And_Damaging
6892,Significant_Damage_And_Serious_Injuries
6895,Significant_Damage_And_Fatalities
6897,Significant_Damage_And_Serious_Injuries
6900,Significant_Damage_And_Fatalities
6904,Significant_Damage_And_Fatalities
6907,Significant_Damage_And_Fatalities
6912,Highly_Fatal_And_Damaging
6913,Highly_Fatal_And_Damaging
6920,Significant_Damage_And_Fatalities
6922,Highly_Fatal_And_Damaging
6924,Significant_Damage_And_Fatalities
6925,Significant_Damage_And_Fatalities
6929,Significant_Damage_And_Fatalities
6933,Significant_Damage_And_Fatalities
6938,Highly_Fatal_And_Damaging
6939,Significant_Damage_And_Serious_Injuries
6945,Significant_Damage_And_Serious_Injuries
6950,Significant_Damage_And_Fatalities
6953,Significant_Damage_And_Fatalities
6957,Significant_Damage_And_Fatalities
6961,Significant_Damage_And_Serious_Injuries
6970,Significant_Damage_And_Fatalities
6975,Significant_Damage_And_Serious_Injuries
6978,Highly_Fatal_And_Damaging
6979,Significant_Damage_And_Fatalities
6981,Significant_Damage_And_Fatalities
6985,Significant_Damage_And_Serious_Injuries
6988,Significant_Damage_And_Serious_Injuries
6989,Highly_Fatal_And_Damaging
